                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.31663,                0.42932,                      1,                 1.2866,               0.070508,              0.0032768,              0.0032768
                      1,                 0.1977,                 0.7644,                      1,                 1.0122,               0.040181,               0.006283,               0.006283
                      2,                0.13434,                0.81152,                      1,                0.97073,              0.0095241,              0.0089591,              0.0089591
                      3,                0.11698,                 0.7644,                      1,                0.98641,               0.008515,               0.008515,               0.008515
                      4,                0.09997,                0.76963,                      1,                 0.9738,               0.008515,               0.008515,               0.008515
                      5,                0.08871,                 0.8534,                      1,                0.91045,                0.00802,                0.00802,                0.00802
                      6,                0.08533,                0.94241,                      1,                0.82617,               0.007525,               0.007525,               0.007525
                      7,                0.06896,                0.90576,                      1,                0.87406,                0.00703,                0.00703,                0.00703
                      8,                0.05303,                0.86911,                      1,                0.87874,               0.006535,               0.006535,               0.006535
                      9,                 0.0394,                0.94764,                      1,                0.82094,                0.00604,                0.00604,                0.00604
                     10,                0.03629,                0.83246,                      1,                0.90051,               0.005545,               0.005545,               0.005545
                     11,                0.02743,                0.86387,                      1,                0.87275,                0.00505,                0.00505,                0.00505
                     12,                0.02337,                0.91623,                      1,                0.84356,               0.004555,               0.004555,               0.004555
                     13,                0.02231,                0.83246,                      1,                 0.9201,                0.00406,                0.00406,                0.00406
                     14,                0.01477,                0.89005,                      1,                0.84899,               0.003565,               0.003565,               0.003565
                     15,                0.00884,                0.87958,                      1,                0.85817,                0.00307,                0.00307,                0.00307
                     16,                0.00836,                0.90576,                      1,                0.84103,               0.002575,               0.002575,               0.002575
                     17,                 0.0155,                0.91623,                      1,                0.84242,                0.00208,                0.00208,                0.00208
                     18,                0.00813,                0.89005,                      1,                0.84752,               0.001585,               0.001585,               0.001585
                     19,                 0.0055,                0.87435,                      1,                0.85571,                0.00109,                0.00109,                0.00109
